State/Territory,Week_Ending_Date,Data_Collection_Period,State/Territory_WVAL,National_WVAL,Regional_WVAL,WVAL_Category,Coverage
"Massachusetts","2023-08-12","All Results","3.1719653100144733","4.357179006965493","3.8863164212182535","Moderate",
"Massachusetts","2024-04-06","1 Year","1.5413730606729423","2.243935085835756","1.8565164450667755","Low",
"Massachusetts","2024-11-16","1 Year","1.8760647569286637","1.779340257555934","1.2543959656877004","Low",
"Massachusetts","2024-09-28","6 Months","4.226613106349492","4.218529742997779","3.516000351351967","Moderate",
"Massachusetts","2024-03-30","1 Year","1.8677858615463478","2.534777416871998","1.7903265923730136","Low",
"Massachusetts","2022-06-04","All Results","8.357931761894443","7.818011507808654","5.043726601960246","Very High",
"Massachusetts","2024-09-21","6 Months","4.1606110921672235","5.645855066501125","4.292042302331962","Moderate",
"Massachusetts","2022-11-05","All Results","1.9196899313111389","4.240038352656327","4.26211239517761","Low",
"Massachusetts","2024-12-28","1 Year","11.500127653475921","4.982745041439521","5.755590282985766","Very High",
"Massachusetts","2024-07-13","1 Year","6.145524563882035","5.921165641568509","4.153519670468075","High",
"Massachusetts","2024-06-01","1 Year","2.426728694577214","2.0607559189605826","1.4060252648344052","Low",
"Massachusetts","2024-02-24","1 Year","5.532348028192979","6.577296638514399","5.159015123654814","High",
"Massachusetts","2024-05-25","1 Year","2.4723773384576315","1.8257071288107942","1.5159413314396095","Low",
"Massachusetts","2024-11-30","1 Year","3.2337557352904556","1.8372186888073379","1.5135300372735467","Moderate",
"Massachusetts","2023-09-09","All Results","6.074718543693602","6.615080015580895","6.795228077616956","High",
"Massachusetts","2023-12-30","All Results","26.221415816419388","14.37917747960822","17.38974418634931","Very High",
"Massachusetts","2025-02-01","45 Days","6.404740584969571","5.058060576157295","6.449870729231705","High",
"Massachusetts","2022-02-26","All Results","0.6871759153301487","2.831966089965473","4.021207173864207","Minimal",
"Massachusetts","2025-02-01","All Results","6.404740584969571","5.058060576157295","6.449870729231705","High",
"Massachusetts","2023-06-17","All Results","0.469512449491767","1.228137896215914","1.115189026136197","Minimal",
"Massachusetts","2023-03-04","All Results","1.5161951305381733","5.44494426581891","4.406813858381566","Low",
"Massachusetts","2024-11-23","1 Year","2.746807217541325","1.9551341892926186","1.2900152479862295","Low",
"Massachusetts","2022-12-24","All Results","14.264428534771927","9.852500735032095","9.680912271662212","Very High",
"Massachusetts","2024-03-23","All Results","2.099599462524197","2.687965635410494","1.9032909562772726","Low",
"Massachusetts","2024-06-08","1 Year","3.249162345589565","2.361824547334435","1.51793610713742","Moderate",
"Massachusetts","2024-01-27","All Results","11.229404189561244","8.764574777486846","10.056789797585672","Very High",
"Massachusetts","2024-01-20","All Results","8.228244077205431","8.946023294459843","9.583396939677552","Very High",
"Massachusetts","2024-09-07","6 Months","8.282120909665554","8.221262150443065","5.999864115633461","Very High",
"Massachusetts","2022-10-22","All Results","2.984755970377904","3.62324574388336","4.774335120362645","Low",
"Massachusetts","2023-11-25","All Results","3.0119609952947948","6.489104221035529","7.251410818760133","Moderate",
"Massachusetts","2023-03-11","All Results","1.7672581032354047","4.643610245716043","2.846808805582133","Low",
"Massachusetts","2022-08-27","All Results","2.2932755551289863","6.881139063738681","6.877308713388086","Low",
"Massachusetts","2024-11-09","6 Months","1.6169028536314525","1.824677881843236","1.294061922578831","Low",
"Massachusetts","2023-07-08","All Results","1.6347493941644453","1.7732111410471565","1.5207842513359813","Low",
"Massachusetts","2023-12-23","All Results","18.408383052767146","12.552074859585112","13.197313448581834","Very High",
"Massachusetts","2023-10-14","All Results","3.1216538830812395","4.029179602980146","5.263357343439461","Moderate",
"Massachusetts","2024-06-29","All Results","4.949181195559263","4.055195790515655","3.011174940842679","High",
"Massachusetts","2024-12-21","45 Days","7.0966610742006635","4.221814322437602","2.96676133854241","High",
"Massachusetts","2023-02-04","All Results","7.067252566130795","6.465032818266909","6.947569937228345","High",
"Massachusetts","2022-09-03","All Results","2.596543972446669","6.076573064919351","6.213135067685151","Low",
"Massachusetts","2022-04-09","All Results","5.137445583988303","1.7083211967189162","7.310078713769643","High",
"Massachusetts","2022-07-02","All Results","4.244388774672439","8.298765498970964","4.772699890878293","Moderate",
"Massachusetts","2022-10-01","All Results","3.5872360477629766","3.962565401955586","7.785447934135956","Moderate",
"Massachusetts","2024-07-06","1 Year","3.913668813983052","4.666170555971948","3.5004469694308233","Moderate",
"Massachusetts","2025-01-04","45 Days","12.120232435977252","5.617555494448327","6.294861486700898","Very High",
"Massachusetts","2024-12-14","6 Months","7.13552456521698","3.666113845471788","2.3860762109448093","High",
"Massachusetts","2024-02-03","1 Year","11.589208068018582","7.245675955826005","7.822791233048583","Very High",
"Massachusetts","2022-07-30","All Results","3.0982008739441325","9.39840642035527","5.982393867216356","Moderate",
"Massachusetts","2023-04-01","All Results","1.0287697505667253","3.7148242510261325","1.9349316763143989","Minimal",
"Massachusetts","2022-11-19","All Results","3.060774036935134","4.963330245709772","4.576074892313151","Moderate",
"Massachusetts","2023-09-30","All Results","6.514593392872625","5.415711322071449","8.34286087479456","High",
"Massachusetts","2023-07-29","All Results","3.3372134462646006","2.8533432956101477","2.6348495338879894","Moderate",
"Massachusetts","2022-06-11","All Results","5.132389636832116","7.2517015864881476","3.2964179519067502","High",
"Massachusetts","2022-08-13","All Results","3.4884912566036284","7.568210742819682","7.29895597024209","Moderate",
"Massachusetts","2024-10-19","1 Year","2.24831459132668","2.1281403072229943","1.7540625649211221","Low",
"Massachusetts","2024-07-20","1 Year","6.422468169505754","6.792680371326752","4.789425741975215","High",
"Massachusetts","2022-07-09","All Results","3.2025551461864517","10.00628339449086","6.318426370527143","Moderate",
"Massachusetts","2023-02-18","All Results","3.0195647420995066","6.746450762069977","6.480162318984855","Moderate",
"Massachusetts","2023-10-07","All Results","4.948432650374439","4.712052021681625","7.510057577477835","High",
"Massachusetts","2025-01-11","1 Year","8.918826761571232","5.343608299518811","5.12292085412958","Very High",
"Massachusetts","2024-08-31","1 Year","9.802922097186553","8.816965861180925","6.796076784225593","Very High",
"Massachusetts","2022-04-30","All Results","8.720110654184698","4.0759109890634875","10.672541604978012","Very High",
"Massachusetts","2022-03-12","All Results","0.8693612992195225","1.5539488932890093","1.747767082500126","Minimal",
"Massachusetts","2022-10-15","All Results","3.6559247737162197","3.620275911904981","6.992164513516284","Moderate",
"Massachusetts","2025-01-18","45 Days","7.456852502607478","4.481105112692985","3.9868013323585867","High",
"Massachusetts","2024-12-21","6 Months","7.0966610742006635","4.221814322437602","2.96676133854241","High",
"Massachusetts","2023-03-25","All Results","2.587176166715313","4.6867272235061685","3.4694157792008156","Low",
"Massachusetts","2022-02-19","All Results","0.8555679774269087","4.137575795265812","5.152754148302267","Minimal",
"Massachusetts","2024-04-13","1 Year","1.5945157648556798","1.93454885553599","1.7129188712116308","Low",
"Massachusetts","2024-12-28","6 Months","11.500127653475921","4.982745041439521","5.755590282985766","Very High",
"Massachusetts","2023-11-04","All Results","2.187246591397367","4.813581043592999","5.770976422776933","Low",
"Massachusetts","2023-08-26","All Results","4.237993754640405","5.159643037805808","4.273207655104576","Moderate",
"Massachusetts","2024-03-09","1 Year","2.690996002295819","4.247710380440933","2.27849751364685","Low",
"Massachusetts","2024-09-28","All Results","4.226613106349492","4.218529742997779","3.516000351351967","Moderate",
"Massachusetts","2023-06-10","All Results","0.5207038008578093","1.2089405122819448","1.0295553330025238","Minimal",
"Massachusetts","2024-08-31","6 Months","9.802922097186553","8.816965861180925","6.796076784225593","Very High",
"Massachusetts","2024-11-09","1 Year","1.6169028536314525","1.824677881843236","1.294061922578831","Low",
"Massachusetts","2024-04-20","1 Year","0.930011928487574","1.6357748189087942","1.5880343162496562","Minimal",
"Massachusetts","2024-08-10","6 Months","6.529646647748636","8.746252428236417","7.1533212202455445","High",
"Massachusetts","2024-10-12","All Results","1.6699741852547767","2.4636968932143013","2.545081873920465","Low",
"Massachusetts","2023-05-27","All Results","0.5567011728528025","1.5726990152402607","1.173580358477765","Minimal",
"Massachusetts","2022-10-29","All Results","2.0697461486896827","4.231976743237219","5.61070040759163","Low",
"Massachusetts","2023-04-22","All Results","0.4663758151538448","2.2658163520903387","1.215219607073101","Minimal",
"Massachusetts","2025-01-18","1 Year","7.456852502607478","4.481105112692985","3.9868013323585867","High",
"Massachusetts","2024-09-14","6 Months","6.76653445245648","7.308939266079158","5.561486843802244","High",
"Massachusetts","2024-12-28","All Results","11.500127653475921","4.982745041439521","5.755590282985766","Very High",
"Massachusetts","2024-12-07","6 Months","4.390716839333814","2.916848610484092","2.0240133763230865","Moderate",
"Massachusetts","2024-06-15","All Results","2.4580328246515863","2.5528483575844128","1.8070995008599124","Low",
"Massachusetts","2023-09-16","All Results","8.762217502345859","5.89288017107504","8.05350389558173","Very High",
"Massachusetts","2022-08-06","All Results","3.949301620434551","8.500932211141059","5.898227963391817","Moderate",
"Massachusetts","2024-02-24","All Results","5.532348028192979","6.577296638514399","5.159015123654814","High",
"Massachusetts","2025-02-01","1 Year","6.404740584969571","5.058060576157295","6.449870729231705","High",
"Massachusetts","2024-05-18","All Results","1.6878933018201132","1.673761570618223","1.5345071347149233","Low",
"Massachusetts","2024-09-14","1 Year","6.76653445245648","7.308939266079158","5.561486843802244","High",
"Massachusetts","2024-09-07","All Results","8.282120909665554","8.221262150443065","5.999864115633461","Very High",
"Massachusetts","2024-03-16","All Results","1.4316102361638114","3.161934252414194","1.8735451541005512","Minimal",
"Massachusetts","2024-08-10","1 Year","6.529646647748636","8.746252428236417","7.1533212202455445","High",
"Massachusetts","2022-01-29","All Results","12.713431026148667","15.107493368060107","16.30226069853975","Very High",
"Massachusetts","2023-09-02","All Results","5.41459768644666","5.958325980204266","5.404708687696522","High",
"Massachusetts","2024-07-13","All Results","6.145524563882035","5.921165641568509","4.153519670468075","High",
"Massachusetts","2024-08-03","1 Year","6.445758138295207","8.976748082924791","6.677406509567492","High",
"Massachusetts","2024-08-17","6 Months","6.79754513708631","8.83101206438726","7.5966656451622665","High",
"Massachusetts","2023-01-28","All Results","4.8227717528556076","6.193220651010433","7.909325281733155","High",
"Massachusetts","2022-09-10","All Results","8.232442477666137","5.844945066110785","6.776740328344255","Very High",
"Massachusetts","2023-07-15","All Results","1.8891926748128571","1.9838512281338008","1.9335221038948278","Low",
"Massachusetts","2024-08-17","All Results","6.79754513708631","8.83101206438726","7.5966656451622665","High",
"Massachusetts","2023-01-21","All Results","7.165164889626445","5.994234656645629","7.049885782735592","High",
"Massachusetts","2023-11-18","All Results","3.2451599947355882","5.864656490164559","5.15352598851677","Moderate",
"Massachusetts","2024-11-30","All Results","3.2337557352904556","1.8372186888073379","1.5135300372735467","Moderate",
"Massachusetts","2023-11-11","All Results","1.7686466800048803","5.27607403498225","4.779273289894672","Low",
"Massachusetts","2023-12-09","All Results","7.524715996326482","9.012037040139173","10.513636607280493","High",
"Massachusetts","2022-03-19","All Results","0.9338012898064771","1.2725401450312646","1.4099090997192016","Minimal",
"Massachusetts","2024-06-22","All Results","4.439430018897001","3.1628683194844744","2.00752933054675","Moderate",
"Massachusetts","2024-10-05","1 Year","4.175084628602194","2.93891041556414","2.045069726183472","Moderate",
"Massachusetts","2024-03-09","All Results","2.690996002295819","4.247710380440933","2.27849751364685","Low",
