"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"New Jersey"	"34"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	53	39556	134.0
	"New Jersey"	"34"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	46	39623	116.1
	"New Jersey"	"34"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	15	37161	Unreliable
	"New Jersey"	"34"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	17	36937	Unreliable
	"New Jersey"	"34"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	53	39720	133.4
	"New Jersey"	"34"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	50	39400	126.9
	"New Jersey"	"34"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	17	38276	Unreliable
	"New Jersey"	"34"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	17	37216	Unreliable
	"New Jersey"	"34"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	55	39995	137.5
	"New Jersey"	"34"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	38	39502	96.2
	"New Jersey"	"34"	"33 years"	"33"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	17	38750	Unreliable
	"New Jersey"	"34"	"33 years"	"33"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	28	38420	72.9
	"New Jersey"	"34"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	55	40251	136.6
	"New Jersey"	"34"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	51	39948	127.7
	"New Jersey"	"34"	"34 years"	"34"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	16	37972	Unreliable
	"New Jersey"	"34"	"34 years"	"34"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	15	38748	Unreliable
	"New Jersey"	"34"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	46	39006	117.9
	"New Jersey"	"34"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	51	40206	126.8
	"New Jersey"	"34"	"35 years"	"35"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	17	38749	Unreliable
	"New Jersey"	"34"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	45	39891	112.8
	"New Jersey"	"34"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	38	39154	97.1
	"New Jersey"	"34"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	11	39003	Unreliable
	"New Jersey"	"34"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	13	38604	Unreliable
	"New Jersey"	"34"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	47	39901	117.8
	"New Jersey"	"34"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	47	39831	118.0
	"New Jersey"	"34"	"37 years"	"37"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	24	39041	61.5
	"New Jersey"	"34"	"37 years"	"37"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	15	38967	Unreliable
	"New Jersey"	"34"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	48	39371	121.9
	"New Jersey"	"34"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	41	39570	103.6
	"New Jersey"	"34"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	11	39997	Unreliable
	"New Jersey"	"34"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	17	38898	Unreliable
	"New Jersey"	"34"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	47	40934	114.8
	"New Jersey"	"34"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	53	39147	135.4
	"New Jersey"	"34"	"39 years"	"39"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	10	38588	Unreliable
	"New Jersey"	"34"	"39 years"	"39"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	12	39734	Unreliable
	"New Jersey"	"34"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	61	38704	157.6
	"New Jersey"	"34"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	52	40764	127.6
	"New Jersey"	"34"	"40 years"	"40"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	14	38286	Unreliable
	"New Jersey"	"34"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	39	38657	100.9
	"New Jersey"	"34"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	54	38447	140.5
	"New Jersey"	"34"	"41 years"	"41"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	15	37731	Unreliable
	"New Jersey"	"34"	"41 years"	"41"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	12	38059	Unreliable
	"New Jersey"	"34"	"41 years"	"41"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	11	8247	Unreliable
	"New Jersey"	"34"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	44	38068	115.6
	"New Jersey"	"34"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	40	38313	104.4
	"New Jersey"	"34"	"42 years"	"42"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	12	37170	Unreliable
	"New Jersey"	"34"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	39	37717	103.4
	"New Jersey"	"34"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	33	37830	87.2
	"New Jersey"	"34"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	32	39396	81.2
	"New Jersey"	"34"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	29	37556	77.2
	"New Jersey"	"34"	"44 years"	"44"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	13	37615	Unreliable
	"New Jersey"	"34"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	33	37739	87.4
	"New Jersey"	"34"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	24	38904	61.7
	"New Jersey"	"34"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	32	38116	84.0
	"New Jersey"	"34"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	36	37441	96.2
	"New Jersey"	"34"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	11	38114	Unreliable
	"New Jersey"	"34"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	38	40522	93.8
	"New Jersey"	"34"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	40	37847	105.7
	"New Jersey"	"34"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	21	44679	47.0
	"New Jersey"	"34"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	36	43636	82.5
	"New Jersey"	"34"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	35	40209	87.0
	"New Jersey"	"34"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	13	44363	Unreliable
	"New Jersey"	"34"	"48 years"	"48"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	14	9214	Unreliable
	"New Jersey"	"34"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	39	45531	85.7
	"New Jersey"	"34"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	33	43385	76.1
	"New Jersey"	"34"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	10	44832	Unreliable
	"New Jersey"	"34"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	18	45816	Unreliable
	"New Jersey"	"34"	"49 years"	"49"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	16	8436	Unreliable
	"New Jersey"	"34"	"49 years"	"49"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	12	9119	Unreliable
	"New Jersey"	"34"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	29	44019	65.9
	"New Jersey"	"34"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	32	45106	70.9
	"New Jersey"	"34"	"50 years"	"50"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	12	44769	Unreliable
	"New Jersey"	"34"	"50 years"	"50"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	11	8515	Unreliable
	"New Jersey"	"34"	"50 years"	"50"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	12	8252	Unreliable
	"New Jersey"	"34"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	37	43666	84.7
	"New Jersey"	"34"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	33	43536	75.8
	"New Jersey"	"34"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	13	46277	Unreliable
	"New Jersey"	"34"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	14	44342	Unreliable
	"New Jersey"	"34"	"51 years"	"51"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	13	8249	Unreliable
	"New Jersey"	"34"	"51 years"	"51"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	16	8348	Unreliable
	"New Jersey"	"34"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	29	44436	65.3
	"New Jersey"	"34"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	44	43045	102.2
	"New Jersey"	"34"	"52 years"	"52"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	19	45697	Unreliable
	"New Jersey"	"34"	"52 years"	"52"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	12	8533	Unreliable
	"New Jersey"	"34"	"52 years"	"52"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	18	8075	Unreliable
	"New Jersey"	"34"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	30	45974	65.3
	"New Jersey"	"34"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	30	43911	68.3
	"New Jersey"	"34"	"53 years"	"53"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	12	9861	Unreliable
	"New Jersey"	"34"	"53 years"	"53"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	15	50009	Unreliable
	"New Jersey"	"34"	"53 years"	"53"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	14	46766	Unreliable
	"New Jersey"	"34"	"53 years"	"53"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	15	8901	Unreliable
	"New Jersey"	"34"	"53 years"	"53"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	18	8418	Unreliable
	"New Jersey"	"34"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	23	48461	47.5
	"New Jersey"	"34"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	32	45415	70.5
	"New Jersey"	"34"	"54 years"	"54"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	13	50930	Unreliable
	"New Jersey"	"34"	"54 years"	"54"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	11	49270	Unreliable
	"New Jersey"	"34"	"54 years"	"54"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	16	8651	Unreliable
	"New Jersey"	"34"	"54 years"	"54"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	19	8737	Unreliable
	"New Jersey"	"34"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	29	48653	59.6
	"New Jersey"	"34"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	35	47762	73.3
	"New Jersey"	"34"	"55 years"	"55"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	12	50314	Unreliable
	"New Jersey"	"34"	"55 years"	"55"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	13	50281	Unreliable
	"New Jersey"	"34"	"55 years"	"55"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	12	8639	Unreliable
	"New Jersey"	"34"	"55 years"	"55"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	20	8484	235.7
	"New Jersey"	"34"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	40	48574	82.3
	"New Jersey"	"34"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	32	47937	66.8
	"New Jersey"	"34"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	15	50076	Unreliable
	"New Jersey"	"34"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	15	49612	Unreliable
	"New Jersey"	"34"	"56 years"	"56"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	18	8486	Unreliable
	"New Jersey"	"34"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	29	48849	59.4
	"New Jersey"	"34"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	35	47649	73.5
	"New Jersey"	"34"	"57 years"	"57"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	10	50845	Unreliable
	"New Jersey"	"34"	"57 years"	"57"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	15	49336	Unreliable
	"New Jersey"	"34"	"57 years"	"57"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	10	8063	Unreliable
	"New Jersey"	"34"	"57 years"	"57"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	12	8203	Unreliable
	"New Jersey"	"34"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	18	49346	Unreliable
	"New Jersey"	"34"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	31	48041	64.5
	"New Jersey"	"34"	"58 years"	"58"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	12	50317	Unreliable
	"New Jersey"	"34"	"58 years"	"58"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	12	8197	Unreliable
	"New Jersey"	"34"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	26	48979	53.1
	"New Jersey"	"34"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	26	48407	53.7
	"New Jersey"	"34"	"59 years"	"59"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	12	49656	Unreliable
	"New Jersey"	"34"	"59 years"	"59"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	12	49529	Unreliable
	"New Jersey"	"34"	"59 years"	"59"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	12	8022	Unreliable
	"New Jersey"	"34"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	24	47492	50.5
	"New Jersey"	"34"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	23	48044	47.9
	"New Jersey"	"34"	"60 years"	"60"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	11	48823	Unreliable
	"New Jersey"	"34"	"60 years"	"60"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	10	48723	Unreliable
	"New Jersey"	"34"	"60 years"	"60"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	13	7463	Unreliable
	"New Jersey"	"34"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	11	46450	Unreliable
	"New Jersey"	"34"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	16	46567	Unreliable
	"New Jersey"	"34"	"61 years"	"61"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	10	6890	Unreliable
	"New Jersey"	"34"	"61 years"	"61"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	13	7055	Unreliable
	"New Jersey"	"34"	"61 years"	"61"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	13	45198	Unreliable
	"New Jersey"	"34"	"61 years"	"61"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	14	45278	Unreliable
	"New Jersey"	"34"	"62 years"	"62"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	11	6751	Unreliable
	"New Jersey"	"34"	"63 years"	"63"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	10	5918	Unreliable
	"New Jersey"	"34"	"63 years"	"63"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	15	42076	Unreliable
	"New Jersey"	"34"	"64 years"	"64"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	11	39427	Unreliable
	"New Jersey"	"34"	"64 years"	"64"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	14	40841	Unreliable
	"New Jersey"	"34"	"65 years"	"65"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	10	38453	Unreliable
	"New Jersey"	"34"	"67 years"	"67"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	11	34117	Unreliable
	"New Mexico"	"35"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	10	11352	Unreliable
	"New Mexico"	"35"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	10	11252	Unreliable
	"New Mexico"	"35"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	10	11316	Unreliable
	"New Mexico"	"35"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	11419	Unreliable
	"New Mexico"	"35"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	9685	Unreliable
	"New York"	"36"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	10	86322	Unreliable
	"New York"	"36"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	18	85079	Unreliable
	"New York"	"36"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	17	84127	Unreliable
	"New York"	"36"	"22 years"	"22"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	14	82730	Unreliable
	"New York"	"36"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	24	84493	28.4
	"New York"	"36"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	81737	Unreliable
	"New York"	"36"	"23 years"	"23"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	14	87602	Unreliable
	"New York"	"36"	"23 years"	"23"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	15	84931	Unreliable
	"New York"	"36"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	32	87259	36.7
	"New York"	"36"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	29	84714	34.2
	"New York"	"36"	"24 years"	"24"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	14	91499	Unreliable
	"New York"	"36"	"24 years"	"24"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	16	89994	Unreliable
	"New York"	"36"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	40	91772	43.6
	"New York"	"36"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	30	88859	33.8
	"New York"	"36"	"25 years"	"25"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	13	93798	Unreliable
	"New York"	"36"	"25 years"	"25"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	13	92281	Unreliable
	"New York"	"36"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	38	95662	39.7
	"New York"	"36"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	38	92840	40.9
	"New York"	"36"	"26 years"	"26"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	19	93993	Unreliable
	"New York"	"36"	"26 years"	"26"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	14	93761	Unreliable
	"New York"	"36"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	58	95681	60.6
	"New York"	"36"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	44	95767	45.9
	"New York"	"36"	"27 years"	"27"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	20	96754	20.7
	"New York"	"36"	"27 years"	"27"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	16	93520	Unreliable
	"New York"	"36"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	73	99371	73.5
	"New York"	"36"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	39	95468	40.9
	"New York"	"36"	"28 years"	"28"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	17	98521	Unreliable
	"New York"	"36"	"28 years"	"28"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	19	95654	Unreliable
	"New York"	"36"	"28 years"	"28"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	11	31046	Unreliable
	"New York"	"36"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	68	101458	67.0
	"New York"	"36"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	57	98546	57.8
	"New York"	"36"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	26	93930	27.7
	"New York"	"36"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	19	97122	Unreliable
	"New York"	"36"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	48	97884	49.0
	"New York"	"36"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	55	100382	54.8
	"New York"	"36"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	18	95066	Unreliable
	"New York"	"36"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	19	92681	Unreliable
	"New York"	"36"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	61	98327	62.0
	"New York"	"36"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	62	96741	64.1
	"New York"	"36"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	15	93938	Unreliable
	"New York"	"36"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	23	93531	24.6
	"New York"	"36"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	61	96729	63.1
	"New York"	"36"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	70	96787	72.3
	"New York"	"36"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	23	92011	25.0
	"New York"	"36"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	24	92405	26.0
	"New York"	"36"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	69	96088	71.8
	"New York"	"36"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	56	95263	58.8
	"New York"	"36"	"33 years"	"33"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	20	91896	21.8
	"New York"	"36"	"33 years"	"33"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	18	90319	Unreliable
	"New York"	"36"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	59	96035	61.4
	"New York"	"36"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	51	94217	54.1
	"New York"	"36"	"34 years"	"34"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	13	87375	Unreliable
	"New York"	"36"	"34 years"	"34"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	21	90266	23.3
	"New York"	"36"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	55	90074	61.1
	"New York"	"36"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	58	94020	61.7
	"New York"	"36"	"35 years"	"35"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	19	87181	Unreliable
	"New York"	"36"	"35 years"	"35"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	24	85766	28.0
	"New York"	"36"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	48	89857	53.4
	"New York"	"36"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	41	88532	46.3
	"New York"	"36"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	18	86167	Unreliable
	"New York"	"36"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	25	85668	29.2
	"New York"	"36"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	65	88546	73.4
	"New York"	"36"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	56	88163	63.5
	"New York"	"36"	"37 years"	"37"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	21	83954	25.0
	"New York"	"36"	"37 years"	"37"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	21	84598	24.8
	"New York"	"36"	"37 years"	"37"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	12	21091	Unreliable
	"New York"	"36"	"37 years"	"37"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	12	21244	Unreliable
	"New York"	"36"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	42	86650	48.5
	"New York"	"36"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	54	87081	62.0
	"New York"	"36"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	14	85423	Unreliable
	"New York"	"36"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	16	82607	Unreliable
	"New York"	"36"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	63	88608	71.1
	"New York"	"36"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	47	85051	55.3
	"New York"	"36"	"39 years"	"39"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	10	80456	Unreliable
	"New York"	"36"	"39 years"	"39"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	20	84206	23.8
