"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Male"	"M"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Male"	"M"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Male"	"M"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Male"	"M"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Male"	"M"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	366	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	416	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	435	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	435	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2022 "	"2022"	0	522	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Asian"	"A"	"2018"	"2018"	0	5624	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Asian"	"A"	"2019"	"2019"	0	6249	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Asian"	"A"	"2020"	"2020"	0	6794	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Asian"	"A"	"2021"	"2021"	0	6910	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Asian"	"A"	"2022 "	"2022"	0	8073	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	0	12198	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	0	12510	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"2020"	"2020"	0	12913	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"2021"	"2021"	0	12476	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"2022 "	"2022"	0	13479	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	53	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	56	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	62	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	66	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	64	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	0	114964	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	0	101224	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"More than one race"	"M"	"2018"	"2018"	0	895	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"More than one race"	"M"	"2019"	"2019"	0	944	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"More than one race"	"M"	"2020"	"2020"	0	960	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"More than one race"	"M"	"2021"	"2021"	0	950	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"More than one race"	"M"	"2022 "	"2022"	0	1131	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	220	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	238	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	264	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	280	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2022 "	"2022"	0	315	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"Asian"	"A"	"2018"	"2018"	0	3694	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"Asian"	"A"	"2019"	"2019"	0	4179	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"Asian"	"A"	"2020"	"2020"	0	4651	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"Asian"	"A"	"2021"	"2021"	0	4827	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"Asian"	"A"	"2022 "	"2022"	0	5470	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	0	5163	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	0	5503	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	0	5372	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	19	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	26	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	24	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	23	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	29	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	0	59005	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	0	55024	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"More than one race"	"M"	"2018"	"2018"	0	378	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"More than one race"	"M"	"2019"	"2019"	0	398	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"More than one race"	"M"	"2020"	"2020"	0	412	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"More than one race"	"M"	"2021"	"2021"	0	427	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"More than one race"	"M"	"2022 "	"2022"	0	475	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2022 "	"2022"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"Asian"	"A"	"2018"	"2018"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"Asian"	"A"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"Asian"	"A"	"2020"	"2020"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"Asian"	"A"	"2021"	"2021"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"Asian"	"A"	"2022 "	"2022"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"Black or African American"	"2054-5"	"2020"	"2020"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"Black or African American"	"2054-5"	"2021"	"2021"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"Black or African American"	"2054-5"	"2022 "	"2022"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"More than one race"	"M"	"2018"	"2018"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"More than one race"	"M"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"More than one race"	"M"	"2020"	"2020"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"More than one race"	"M"	"2021"	"2021"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"More than one race"	"M"	"2022 "	"2022"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"Not Available"	"999"	"2018"	"2018"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"Not Available"	"999"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"Not Available"	"999"	"2020"	"2020"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"Not Available"	"999"	"2021"	"2021"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Female"	"F"	"Not Available"	"999"	"2022 "	"2022"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2022 "	"2022"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"Asian"	"A"	"2018"	"2018"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"Asian"	"A"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"Asian"	"A"	"2020"	"2020"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"Asian"	"A"	"2021"	"2021"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"Asian"	"A"	"2022 "	"2022"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"More than one race"	"M"	"2018"	"2018"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"More than one race"	"M"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"More than one race"	"M"	"2020"	"2020"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"More than one race"	"M"	"2021"	"2021"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"More than one race"	"M"	"2022 "	"2022"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"Not Available"	"999"	"2018"	"2018"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"Not Available"	"999"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"Not Available"	"999"	"2020"	"2020"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"Not Available"	"999"	"2021"	"2021"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"Male"	"M"	"Not Available"	"999"	"2022 "	"2022"	0	Not Applicable	Not Applicable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	1395	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	1357	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	1399	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	1483	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2022 "	"2022"	0	1572	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"Asian"	"A"	"2018"	"2018"	0	173	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"Asian"	"A"	"2019"	"2019"	0	168	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"Asian"	"A"	"2020"	"2020"	0	213	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"Asian"	"A"	"2021"	"2021"	0	194	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"Asian"	"A"	"2022 "	"2022"	0	141	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	0	324	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	0	314	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"2020"	"2020"	0	363	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"2021"	"2021"	0	348	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"2022 "	"2022"	0	332	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	27	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	22	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	31	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	29	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	19	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	0	9014	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	0	8797	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	0	8395	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	0	8028	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	0	7481	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"More than one race"	"M"	"2018"	"2018"	0	625	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"More than one race"	"M"	"2019"	"2019"	0	591	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"More than one race"	"M"	"2020"	"2020"	0	651	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"More than one race"	"M"	"2021"	"2021"	0	575	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"More than one race"	"M"	"2022 "	"2022"	0	522	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Female"	"F"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	1465	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	1424	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	1455	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	1545	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2022 "	"2022"	0	1683	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Male"	"M"	"Asian"	"A"	"2018"	"2018"	0	190	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Male"	"M"	"Asian"	"A"	"2019"	"2019"	0	183	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Male"	"M"	"Asian"	"A"	"2020"	"2020"	0	222	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Male"	"M"	"Asian"	"A"	"2021"	"2021"	0	194	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Male"	"M"	"Asian"	"A"	"2022 "	"2022"	0	169	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	0	344	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	0	331	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	0	382	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	0	358	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	27	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	23	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	32	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	29	Unreliable
	"New Mexico"	"35"	"< 1 year"	"1"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	1	Unreliable
