"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"North Carolina"	"37"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	45	45729	98.4
	"North Carolina"	"37"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	51	45395	112.3
	"North Carolina"	"37"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	54	47208	114.4
	"North Carolina"	"37"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	29	46850	61.9
	"North Carolina"	"37"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	32	46503	68.8
	"North Carolina"	"37"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	21	45414	46.2
	"North Carolina"	"37"	"38 years"	"38"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	12	13718	Unreliable
	"North Carolina"	"37"	"38 years"	"38"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	33	13976	236.1
	"North Carolina"	"37"	"38 years"	"38"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	11	13833	Unreliable
	"North Carolina"	"37"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	41	45570	90.0
	"North Carolina"	"37"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	58	46415	125.0
	"North Carolina"	"37"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	59	46117	127.9
	"North Carolina"	"37"	"39 years"	"39"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	23	46368	49.6
	"North Carolina"	"37"	"39 years"	"39"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	34	46635	72.9
	"North Carolina"	"37"	"39 years"	"39"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	34	46565	73.0
	"North Carolina"	"37"	"39 years"	"39"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	15	13633	Unreliable
	"North Carolina"	"37"	"39 years"	"39"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	15	13861	Unreliable
	"North Carolina"	"37"	"39 years"	"39"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	12	14045	Unreliable
	"North Carolina"	"37"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	46	45359	101.4
	"North Carolina"	"37"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	48	46542	103.1
	"North Carolina"	"37"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	63	46797	134.6
	"North Carolina"	"37"	"40 years"	"40"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	22	47310	46.5
	"North Carolina"	"37"	"40 years"	"40"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	21	46298	45.4
	"North Carolina"	"37"	"40 years"	"40"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	28	46679	60.0
	"North Carolina"	"37"	"40 years"	"40"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	10	14319	Unreliable
	"North Carolina"	"37"	"40 years"	"40"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	19	13918	Unreliable
	"North Carolina"	"37"	"40 years"	"40"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	11	14105	Unreliable
	"North Carolina"	"37"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	52	46983	110.7
	"North Carolina"	"37"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	50	46189	108.3
	"North Carolina"	"37"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	75	46916	159.9
	"North Carolina"	"37"	"41 years"	"41"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	15	45373	Unreliable
	"North Carolina"	"37"	"41 years"	"41"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	27	46682	57.8
	"North Carolina"	"37"	"41 years"	"41"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	28	46342	60.4
	"North Carolina"	"37"	"41 years"	"41"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	15	13381	Unreliable
	"North Carolina"	"37"	"41 years"	"41"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	12	14205	Unreliable
	"North Carolina"	"37"	"41 years"	"41"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	20	14033	142.5
	"North Carolina"	"37"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	47	44277	106.1
	"North Carolina"	"37"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	58	46430	124.9
	"North Carolina"	"37"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	61	47041	129.7
	"North Carolina"	"37"	"42 years"	"42"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	20	45557	43.9
	"North Carolina"	"37"	"42 years"	"42"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	20	45485	44.0
	"North Carolina"	"37"	"42 years"	"42"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	30	46718	64.2
	"North Carolina"	"37"	"42 years"	"42"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	14	13496	Unreliable
	"North Carolina"	"37"	"42 years"	"42"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	19	14220	Unreliable
	"North Carolina"	"37"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	31	44567	69.6
	"North Carolina"	"37"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	41	45191	90.7
	"North Carolina"	"37"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	48	46920	102.3
	"North Carolina"	"37"	"43 years"	"43"	"Female"	"F"	"Black or African American"	"2054-5"	"2021"	"2021"	10	15885	Unreliable
	"North Carolina"	"37"	"43 years"	"43"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	15	45375	Unreliable
	"North Carolina"	"37"	"43 years"	"43"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	23	45509	50.5
	"North Carolina"	"37"	"43 years"	"43"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	20	45544	43.9
	"North Carolina"	"37"	"43 years"	"43"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	13	13123	Unreliable
	"North Carolina"	"37"	"43 years"	"43"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	19	13273	Unreliable
	"North Carolina"	"37"	"43 years"	"43"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	16	13635	Unreliable
	"North Carolina"	"37"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	28	44341	63.1
	"North Carolina"	"37"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	48	45066	106.5
	"North Carolina"	"37"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	66	45690	144.5
	"North Carolina"	"37"	"44 years"	"44"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	11	43812	Unreliable
	"North Carolina"	"37"	"44 years"	"44"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	18	45246	Unreliable
	"North Carolina"	"37"	"44 years"	"44"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	24	45367	52.9
	"North Carolina"	"37"	"44 years"	"44"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	13	13220	Unreliable
	"North Carolina"	"37"	"44 years"	"44"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	13	13379	Unreliable
	"North Carolina"	"37"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	24	43270	55.5
	"North Carolina"	"37"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	47	44960	104.5
	"North Carolina"	"37"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	48	45653	105.1
	"North Carolina"	"37"	"45 years"	"45"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	19	46045	Unreliable
	"North Carolina"	"37"	"45 years"	"45"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	22	43753	50.3
	"North Carolina"	"37"	"45 years"	"45"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	30	45205	66.4
	"North Carolina"	"37"	"45 years"	"45"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	13	12806	Unreliable
	"North Carolina"	"37"	"45 years"	"45"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	10	12614	Unreliable
	"North Carolina"	"37"	"45 years"	"45"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	17	13313	Unreliable
	"North Carolina"	"37"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	34	45536	74.7
	"North Carolina"	"37"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	47	43780	107.4
	"North Carolina"	"37"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	45	45429	99.1
	"North Carolina"	"37"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	11	45141	Unreliable
	"North Carolina"	"37"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	11	45078	Unreliable
	"North Carolina"	"37"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	19	43741	Unreliable
	"North Carolina"	"37"	"46 years"	"46"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	12	12629	Unreliable
	"North Carolina"	"37"	"46 years"	"46"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	18	12720	Unreliable
	"North Carolina"	"37"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	31	44766	69.2
	"North Carolina"	"37"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	36	45154	79.7
	"North Carolina"	"37"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	56	44165	126.8
	"North Carolina"	"37"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	21	46585	45.1
	"North Carolina"	"37"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	23	44850	51.3
	"North Carolina"	"37"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	26	44919	57.9
	"North Carolina"	"37"	"47 years"	"47"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	13	12581	Unreliable
	"North Carolina"	"37"	"47 years"	"47"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	14	12787	Unreliable
	"North Carolina"	"37"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	22	46553	47.3
	"North Carolina"	"37"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	39	45221	86.2
	"North Carolina"	"37"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	41	45700	89.7
	"North Carolina"	"37"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	12	49562	Unreliable
	"North Carolina"	"37"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	12	46021	Unreliable
	"North Carolina"	"37"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	13	44859	Unreliable
	"North Carolina"	"37"	"48 years"	"48"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	13	12671	Unreliable
	"North Carolina"	"37"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	33	49338	66.9
	"North Carolina"	"37"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	21	46784	44.9
	"North Carolina"	"37"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	30	45650	65.7
	"North Carolina"	"37"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	18	53447	Unreliable
	"North Carolina"	"37"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	20	49240	40.6
	"North Carolina"	"37"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	15	45939	Unreliable
	"North Carolina"	"37"	"49 years"	"49"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	16	13571	Unreliable
	"North Carolina"	"37"	"49 years"	"49"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	13	12930	Unreliable
	"North Carolina"	"37"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	22	52561	41.9
	"North Carolina"	"37"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	56	50002	112.0
	"North Carolina"	"37"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	40	47228	84.7
	"North Carolina"	"37"	"50 years"	"50"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	17	53395	Unreliable
	"North Carolina"	"37"	"50 years"	"50"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	20	53052	37.7
	"North Carolina"	"37"	"50 years"	"50"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	26	49096	53.0
	"North Carolina"	"37"	"50 years"	"50"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	17	13648	Unreliable
	"North Carolina"	"37"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	30	52492	57.2
	"North Carolina"	"37"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	41	53726	76.3
	"North Carolina"	"37"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	45	50328	89.4
	"North Carolina"	"37"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	15	50170	Unreliable
	"North Carolina"	"37"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	22	51968	42.3
	"North Carolina"	"37"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	18	52874	Unreliable
	"North Carolina"	"37"	"51 years"	"51"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	19	13862	Unreliable
	"North Carolina"	"37"	"51 years"	"51"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	16	14321	Unreliable
	"North Carolina"	"37"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	22	49999	44.0
	"North Carolina"	"37"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	34	52454	64.8
	"North Carolina"	"37"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	37	54149	68.3
	"North Carolina"	"37"	"52 years"	"52"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	16	49800	Unreliable
	"North Carolina"	"37"	"52 years"	"52"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	17	51985	Unreliable
	"North Carolina"	"37"	"52 years"	"52"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	10	13077	Unreliable
	"North Carolina"	"37"	"52 years"	"52"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	18	13812	Unreliable
	"North Carolina"	"37"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	24	48420	49.6
	"North Carolina"	"37"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	37	50579	73.2
	"North Carolina"	"37"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	43	52756	81.5
	"North Carolina"	"37"	"53 years"	"53"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	12	49010	Unreliable
	"North Carolina"	"37"	"53 years"	"53"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	15	48213	Unreliable
	"North Carolina"	"37"	"53 years"	"53"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	20	49735	40.2
	"North Carolina"	"37"	"53 years"	"53"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	15	13267	Unreliable
	"North Carolina"	"37"	"53 years"	"53"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	18	13116	Unreliable
	"North Carolina"	"37"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	27	48100	56.1
	"North Carolina"	"37"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	20	48975	40.8
	"North Carolina"	"37"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	39	50762	76.8
	"North Carolina"	"37"	"54 years"	"54"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	11	48787	Unreliable
	"North Carolina"	"37"	"54 years"	"54"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	18	48077	Unreliable
	"North Carolina"	"37"	"54 years"	"54"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	15	13205	Unreliable
	"North Carolina"	"37"	"54 years"	"54"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	13	13280	Unreliable
	"North Carolina"	"37"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	26	48289	53.8
	"North Carolina"	"37"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	37	49114	75.3
	"North Carolina"	"37"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	37	49282	75.1
	"North Carolina"	"37"	"55 years"	"55"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	15	51821	Unreliable
	"North Carolina"	"37"	"55 years"	"55"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	12	48682	Unreliable
	"North Carolina"	"37"	"55 years"	"55"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	15	48763	Unreliable
	"North Carolina"	"37"	"55 years"	"55"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	15	13471	Unreliable
	"North Carolina"	"37"	"55 years"	"55"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	17	13114	Unreliable
	"North Carolina"	"37"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	19	50429	Unreliable
	"North Carolina"	"37"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	35	49005	71.4
	"North Carolina"	"37"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	34	49263	69.0
	"North Carolina"	"37"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	10	53361	Unreliable
	"North Carolina"	"37"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	13	50971	Unreliable
	"North Carolina"	"37"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	13	48651	Unreliable
	"North Carolina"	"37"	"56 years"	"56"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	14	13857	Unreliable
	"North Carolina"	"37"	"56 years"	"56"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	19	13371	Unreliable
	"North Carolina"	"37"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	24	51513	46.6
	"North Carolina"	"37"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	27	50381	53.6
	"North Carolina"	"37"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	25	49227	50.8
	"North Carolina"	"37"	"57 years"	"57"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	11	53777	Unreliable
	"North Carolina"	"37"	"57 years"	"57"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	12	52840	Unreliable
	"North Carolina"	"37"	"57 years"	"57"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	22	50924	43.2
	"North Carolina"	"37"	"57 years"	"57"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	10	13730	Unreliable
	"North Carolina"	"37"	"57 years"	"57"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	15	13947	Unreliable
	"North Carolina"	"37"	"57 years"	"57"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	15	13620	Unreliable
	"North Carolina"	"37"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	22	50669	43.4
	"North Carolina"	"37"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	48	51767	92.7
	"North Carolina"	"37"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	35	50424	69.4
	"North Carolina"	"37"	"58 years"	"58"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	10	53495	Unreliable
	"North Carolina"	"37"	"58 years"	"58"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	13	53171	Unreliable
	"North Carolina"	"37"	"58 years"	"58"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	12	52769	Unreliable
	"North Carolina"	"37"	"58 years"	"58"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	11	13780	Unreliable
	"North Carolina"	"37"	"58 years"	"58"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	17	13764	Unreliable
	"North Carolina"	"37"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	22	50195	43.8
	"North Carolina"	"37"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	26	51266	50.7
	"North Carolina"	"37"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	25	51685	48.4
	"North Carolina"	"37"	"59 years"	"59"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	16	53621	Unreliable
	"North Carolina"	"37"	"59 years"	"59"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	13	52949	Unreliable
	"North Carolina"	"37"	"59 years"	"59"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	13	13635	Unreliable
	"North Carolina"	"37"	"59 years"	"59"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	13	13559	Unreliable
	"North Carolina"	"37"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	23	50788	45.3
	"North Carolina"	"37"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	21	51419	40.8
	"North Carolina"	"37"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	25	51242	48.8
	"North Carolina"	"37"	"60 years"	"60"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	15	53483	Unreliable
	"North Carolina"	"37"	"60 years"	"60"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	10	13154	Unreliable
	"North Carolina"	"37"	"60 years"	"60"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	14	13326	Unreliable
	"North Carolina"	"37"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	15	50381	Unreliable
	"North Carolina"	"37"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	18	51343	Unreliable
	"North Carolina"	"37"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	28	51218	54.7
	"North Carolina"	"37"	"61 years"	"61"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	15	12826	Unreliable
	"North Carolina"	"37"	"61 years"	"61"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	21	48472	43.3
	"North Carolina"	"37"	"61 years"	"61"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	13	49856	Unreliable
	"North Carolina"	"37"	"61 years"	"61"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	28	51136	54.8
	"North Carolina"	"37"	"62 years"	"62"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	11	51895	Unreliable
	"North Carolina"	"37"	"62 years"	"62"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	14	12661	Unreliable
	"North Carolina"	"37"	"62 years"	"62"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	18	48854	Unreliable
	"North Carolina"	"37"	"62 years"	"62"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	23	49444	46.5
	"North Carolina"	"37"	"63 years"	"63"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	10	52325	Unreliable
	"North Carolina"	"37"	"63 years"	"63"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	10	51759	Unreliable
	"North Carolina"	"37"	"63 years"	"63"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	10	12455	Unreliable
	"North Carolina"	"37"	"63 years"	"63"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	12	47418	Unreliable
	"North Carolina"	"37"	"63 years"	"63"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	11	48641	Unreliable
	"North Carolina"	"37"	"63 years"	"63"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	14	48606	Unreliable
	"North Carolina"	"37"	"64 years"	"64"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	13	12161	Unreliable
	"North Carolina"	"37"	"64 years"	"64"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	10	45834	Unreliable
	"North Carolina"	"37"	"64 years"	"64"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	12	47729	Unreliable
	"North Carolina"	"37"	"64 years"	"64"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	15	48205	Unreliable
	"North Carolina"	"37"	"65 years"	"65"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	11	45297	Unreliable
	"North Carolina"	"37"	"65 years"	"65"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	12	45565	Unreliable
	"North Carolina"	"37"	"65 years"	"65"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	13	47222	Unreliable
	"North Carolina"	"37"	"66 years"	"66"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	11	10938	Unreliable
	"Ohio"	"39"	"18 years"	"18"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	11	59068	Unreliable
